hour,ambient_temp,battery_temp,soc,energy,efficiency
36,31.91038748645982,32.079491361324415,0.9,0.0,0.9154480625677008
37,33.20201584549515,33.3840360039501,0.9,0.0,0.9089899207725243
38,32.80179684619425,32.979814814656194,0.9,0.0,0.9109910157690287
39,31.319731297244687,31.482928610217133,0.9,0.0,0.9184013435137766
40,30.835644686736718,30.994001133604083,0.9,0.0,0.9208217765663164
41,31.125038833301726,31.286289221634743,0.9,0.0,0.9193748058334913
42,31.38193605064228,31.545755411148704,0.9,0.0,0.9180903197467886
43,30.68742743121128,30.844301705523392,0.9,0.0,0.9215628628439435
44,26.159034982021343,26.270625331841558,0.9,0.0,0.9442048250898932
45,26.588954586138723,26.70484413200011,0.9,0.0,0.9420552270693063
46,27.21207343557082,27.334194169926526,0.9,0.0,0.9389396328221459
47,27.13436954946645,27.255713244961115,0.9,0.0,0.9393281522526677
48,25.056000151454256,25.156560152968797,0.9,0.0,0.9497199992427287
49,26.69343203617518,26.81036635653693,0.9,0.0,0.9415328398191241
50,27.905700963338884,28.034757972972272,0.9,0.0,0.9354714951833055
51,27.165470653014555,27.2871253595447,0.9,0.0,0.9391726467349272
52,27.05310258847692,27.17363361436169,0.9,0.0,0.9397344870576153
53,27.801222053641588,27.929234274178004,0.9,0.0,0.935993889731792
54,27.43346227941876,27.557796902212946,0.9,0.0,0.9378326886029061
55,29.78634628863664,29.934209751523007,0.9,0.0,0.9260682685568168
56,29.57740166129468,29.723175677907626,0.9,0.0,0.9271129916935266
57,29.250660002621988,29.393166602648208,0.9,0.0,0.92874669998689
58,31.57710702711528,31.74287809738643,0.9,0.0,0.9171144648644236
59,31.90336978594587,32.07240348380533,0.9,0.0,0.9154831510702706
60,33.192142274469376,33.37406369721407,0.9,0.0,0.909039288627653
61,33.74572331193799,33.93318054505737,0.9,0.0,0.90627138344031
62,33.00917446782403,33.189266212502275,0.9,0.0,0.9099541276608798
63,32.79761045862393,32.97558656321017,0.9,0.0,0.9110119477068803
64,32.38132181157986,32.555135029695656,0.9,0.0,0.9130933909421006
65,30.921442861192546,31.08065728980447,0.9,0.0,0.9203927856940373
66,31.124996121397565,31.28624608261154,0.9,0.0,0.9193750193930121
67,29.99829449010093,30.148277435001937,0.9,0.0,0.9250085275494954
68,29.18883398206092,29.33072232188153,0.9,0.0,0.9290558300896954
69,29.60591597898169,29.75197513877151,0.9,0.0,0.9269704201050915
70,27.593281579653503,27.719214395450038,0.9,0.0,0.9370335921017324
71,26.481897045671303,26.596716016128017,0.9,0.0,0.9425905147716435
72,27.857609712483725,27.986185809608564,0.9,0.0,0.9357119514375813
73,25.27097213106976,25.37368185238046,0.9,0.0,0.9486451393446511
74,25.47793686889641,25.582716237585373,0.9,0.0,0.9476103156555179
75,26.815448236969008,26.933602719338698,0.9,0.0,0.940922758815155
76,27.76591446552601,27.89357361018127,0.9,0.0,0.9361704276723699
77,27.59905274420395,27.725043271645987,0.9,0.0,0.9370047362789802
78,29.2220758003295,29.364296558332793,0.9,0.0,0.9288896209983525
79,30.82585082306551,30.984109331296168,0.9,0.0,0.9208707458846724
80,31.85492051150584,32.023469716620895,0.9,0.0,0.9157253974424707
81,29.861673072885694,30.01028980361455,0.9,0.0,0.9256916346355715
82,32.50615809828759,32.68121967927047,0.9,0.0,0.912469209508562
83,32.541401755443,32.71681577299743,0.9,0.0,0.912292991222785
84,32.0001797574858,32.17018155506066,0.9,0.0,0.9149991012125709
85,34.2092103143914,34.40130241753531,0.9,0.0,0.903953948428043
86,31.45432360226991,31.618866838292607,0.9,0.0,0.9177283819886504
87,31.87833561255309,32.047118968678625,0.9,0.0,0.9156083219372345
88,31.70839605846904,31.875480019053732,0.9,0.0,0.9164580197076547
89,31.20324883171101,31.36528132002812,0.9,0.0,0.9189837558414449
90,31.901999961354047,32.07101996096759,0.9,0.0,0.9154900001932297
91,29.236449728832675,29.378814226121,0.9,0.0,0.9288177513558366
92,29.432468898280124,29.576793587262927,0.9,0.0,0.9278376555085993
93,27.54628725438147,27.671750126925282,0.9,0.0,0.9372685637280926
94,26.738894098627043,26.856283039613313,0.9,0.0,0.9413055295068647
95,27.54938588153737,27.674879740352743,0.9,0.0,0.9372530705923131
96,26.443705793177735,26.558142851109512,0.9,0.0,0.9427814710341113
97,26.392478621435504,26.50640340764986,0.9,0.0,0.9430376068928225
98,25.292255772633524,25.395178330359858,0.9,0.0,0.9485387211368324
99,25.093020297979283,25.193950500959076,0.9,0.0,0.9495348985101035
100,26.511773978580568,26.626891718366373,0.9,0.0,0.9424411301070971
101,28.778279731305688,28.916062528618745,0.9,0.0,0.9311086013434715
102,28.05264880194836,28.183175289967846,0.9,0.0,0.9347367559902582
103,29.924040206192775,30.073280608254702,0.9,0.0,0.9253797989690361
104,32.00919681282094,32.17928878094915,0.9,0.0,0.9149540159358953
105,31.25984346276443,31.422441897392073,0.9,0.0,0.9187007826861778
106,33.40589362579779,33.589952562055764,0.9,0.0,0.9079705318710111
107,33.59108395973552,33.776994799332876,0.9,0.0,0.9070445802013224
108,32.06961787328558,32.240314052018434,0.9,0.0,0.9146519106335721
109,32.746166910074024,32.92362857917476,0.9,0.0,0.9112691654496299
110,34.03618449573573,34.22654634069309,0.9,0.0,0.9048190775213213
111,30.89491444222009,31.053863586642294,0.9,0.0,0.9205254277888995
112,32.27589675061789,32.448655718124066,0.9,0.0,0.9136205162469105
113,30.73643846545793,30.893802850112507,0.9,0.0,0.9213178076727103
114,29.92953017821993,30.07882548000213,0.9,0.0,0.9253523491089003
115,27.69103749028861,27.8179478651915,0.9,0.0,0.9365448125485569
116,27.71833701943463,27.845520389628977,0.9,0.0,0.9364083149028268
117,28.019972604836305,28.15017233088467,0.9,0.0,0.9349001369758184
118,28.286777023953714,28.419644794193253,0.9,0.0,0.9335661148802313
119,25.92131365675825,26.030526793325834,0.9,0.0,0.9453934317162087
120,27.46100065786272,27.585610664441347,0.9,0.0,0.9376949967106863
121,25.396045098010205,25.50000554899031,0.9,0.0,0.9480197745099489
122,25.49363111868897,25.59856742987586,0.9,0.0,0.9475318444065551
123,26.12469450334057,26.23594144837398,0.9,0.0,0.9443765274832971
124,26.107297671314303,26.218370648027445,0.9,0.0,0.9444635116434285
125,29.05286511612125,29.193393767282462,0.9,0.0,0.9297356744193938
126,28.240741681682422,28.373149098499248,0.9,0.0,0.9337962915915878
127,30.00257988682187,30.152605685690087,0.9,0.0,0.9249871005658906
128,31.367249734740103,31.530922232087505,0.9,0.0,0.9181637513262995
129,30.474283401353865,30.629026235367405,0.9,0.0,0.9226285829932306
130,32.69960770322641,32.87660378025868,0.9,0.0,0.9115019614838679
131,30.745215970457856,30.902668130162436,0.9,0.0,0.9212739201477107
132,31.231854529288118,31.394173074580998,0.9,0.0,0.9188407273535594
133,32.39422910186582,32.56817139288448,0.9,0.0,0.9130288544906708
134,32.81296229781853,32.99109192079671,0.9,0.0,0.9109351885109073
135,32.481503562201524,32.65631859782354,0.9,0.0,0.9125924821889924
136,32.54345661126913,32.71889117738182,0.9,0.0,0.9122827169436543
137,30.93013231498416,31.089433638134,0.9,0.0,0.9203493384250792
138,28.471406460241653,28.60612052484407,0.9,0.0,0.9326429676987917
139,30.127073634554677,30.278344370900225,0.9,0.0,0.9243646318272266
140,28.46627475700157,28.600937504571586,0.9,0.0,0.9326686262149921
141,26.18361374473371,26.295449882181046,0.9,0.0,0.9440819312763314
142,28.35188094170508,28.48539975112213,0.9,0.0,0.9332405952914745
143,26.07168615115385,26.182403012665386,0.9,0.0,0.9446415692442307
144,25.240190330167028,25.3425922334687,0.9,0.0,0.9487990483491648
145,24.637677680228293,24.737677680228295,0.9,0.0,0.95
146,24.57509702821098,24.67509702821098,0.9,0.0,0.95
147,28.2451630534381,28.37761468397248,0.9,0.0,0.9337741847328095
148,26.97821084496601,27.09799295341567,0.9,0.0,0.9401089457751699
149,28.613990033707765,28.750129934044843,0.9,0.0,0.9319300498314611
150,29.0533828104824,29.193916638587226,0.9,0.0,0.929733085947588
151,30.638615146809,30.79500129827709,0.9,0.0,0.921806924265955
152,30.93786440670377,31.097243050770807,0.9,0.0,0.9203106779664811
153,30.674340817207167,30.83108422537924,0.9,0.0,0.9216282959139641
154,32.191810950222454,32.363729059724676,0.9,0.0,0.9140409452488877
155,32.95599205623257,33.13555197679489,0.9,0.0,0.9102200397188371
156,32.98799298119707,33.167872911009034,0.9,0.0,0.9100600350940147
157,32.55269474466811,32.72822169211479,0.9,0.0,0.9122365262766594
158,32.4839978394461,32.658837817840556,0.9,0.0,0.9125800108027695
159,31.924551450856672,32.093796965365236,0.9,0.0,0.9153772427457166
160,32.10447593005796,32.27552068935854,0.9,0.0,0.9144776203497101
161,31.476693246538108,31.641460179003488,0.9,0.0,0.9176165337673095
162,29.683972806513506,29.83081253457864,0.9,0.0,0.9265801359674324
163,30.03989144588296,30.19029036034179,0.9,0.0,0.9248005427705851
164,28.34051998611933,28.473925185980523,0.9,0.0,0.9332974000694033
165,27.51896752436461,27.644157199608255,0.9,0.0,0.937405162378177
166,26.253492793771013,26.366027721708722,0.9,0.0,0.9437325360311449
167,27.26881443227183,27.39150257659455,0.9,0.0,0.9386559278386408
168,27.43139584638887,27.55570980485276,0.9,0.0,0.9378430207680556
169,25.668497212120133,25.775182184241334,0.9,0.0,0.9466575139393993
170,26.90333508888437,27.022368439773214,0.9,0.0,0.9404833245555781
171,26.75950519412911,26.877100246070402,0.9,0.0,0.9412024740293544
172,27.081414635563547,27.20222878191918,0.9,0.0,0.9395929268221822
173,28.96697467893744,29.106644425726813,0.9,0.0,0.9301651266053128
174,29.678544517849986,29.825329963028487,0.9,0.0,0.92660727741075
175,29.09768335722929,29.238660190801582,0.9,0.0,0.9295115832138535
176,30.0289051407376,30.179194192144976,0.9,0.0,0.924855474296312
177,31.679604253320008,31.846400295853208,0.9,0.0,0.9166019787333999
178,30.19882418768701,30.35081242956388,0.9,0.0,0.924005879061565
179,31.85687355224916,32.025442287771654,0.9,0.0,0.9157156322387542
180,31.180532861066467,31.342338189677132,0.9,0.0,0.9190973356946677
181,32.302944081959865,32.47597352277946,0.9,0.0,0.9134852795902006
182,33.471718328534514,33.65643551181986,0.9,0.0,0.9076414083573274
183,34.3451449301321,34.53859637943342,0.9,0.0,0.9032742753493395
184,30.87364062652612,31.032377032791384,0.9,0.0,0.9206317968673694
185,31.442338509565342,31.606761894660995,0.9,0.0,0.9177883074521732
186,28.73352162732199,28.870856843595213,0.9,0.0,0.93133239186339
187,30.330697193731535,30.48400416566885,0.9,0.0,0.9233465140313423
188,28.16313313098009,28.29476446228989,0.9,0.0,0.9341843343450995
189,27.09047220951369,27.211376931608825,0.9,0.0,0.9395476389524315
190,27.355458787116696,27.47901337498786,0.9,0.0,0.9382227060644165
191,26.06050348543829,26.171108520292673,0.9,0.0,0.9446974825728085
192,26.055880638414525,26.16643944479867,0.9,0.0,0.9447205968079273
193,26.38451642813756,26.498361592418934,0.9,0.0,0.9430774178593122
194,25.484056378933385,25.58889694272272,0.9,0.0,0.947579718105333
195,25.296461754554176,25.399426372099718,0.9,0.0,0.9485176912272291
196,27.50433449568725,27.62937784064412,0.9,0.0,0.9374783275215637
197,26.42466098711245,26.538907596983574,0.9,0.0,0.9428766950644377
198,28.27039941260876,28.40310340673485,0.9,0.0,0.9336480029369562
199,30.053853593994116,30.204392129934057,0.9,0.0,0.9247307320300294
200,30.404754331225355,30.558801874537608,0.9,0.0,0.9229762283438732
201,32.06424616342567,32.23488862505993,0.9,0.0,0.9146787691828716
202,30.922327870809685,31.081551149517782,0.9,0.0,0.9203883606459515
203,32.358398756587526,32.5319827441534,0.9,0.0,0.9132080062170623
204,31.417466828584978,31.581641496870827,0.9,0.0,0.9179126658570751
